State Id,Program Title,ServiceCode,ServiceTitle,ActualStartDate,ActualEndDate,CompletionStatus,ServiceProviderName,CourseName,CredentialType 1,CredentialDate 1,CredentialType 2,CredentialDate 2,ExitReason,ExitDate,Q0 -Wages at Exit,EmploymentStartDate,EmpName,EmpCity,EmpStateCD,JobTitle,HoursPerWeek,PlacementHourWage,MedicalBenefits,OtherBenefits,TrainRelatedEmp,NonTraditionalEmp,NAICSCode,QTR1A Exit,QTR2A Exit,QTR3A Exit,Year,OfficeName,JobOrderNo.,Q0 -Wages at Exit 
291914,DC Infrastructure Academy,893,Unsubsidized Employment,11/30/2020,12/8/2020,Successful Completion,0,0,5,12/20/2019,0,0,Successful Completion Employed,11/30/2020,0.0,11/30/2020,Dynamic Concepts Inc.,Washington,DC,Construction Laborer,40,19,1,1,9,0,541618,0,0,0,2021,0,0.0,0.0
514342,DC Infrastructure Academy,893,Unsubsidized Employment,11/30/2020,11/30/2020,Successful Completion,0,0,5,9/30/2020,0,0,Successful Completion Employed,11/30/2020,0.0,11/30/2020,Dynamic Concepts Inc.,Washington,DC,Construction Laborer,40,18,1,1,9,0,541618,0,0,0,2021,0,0.0,0.0
516766,DC Infrastructure Academy,328,Occupational Skills Training (Non-ITA),1/25/2021,2/5/2021,Successful Completion,University of the District of Columbia (UDC),Fundamentals of Information Technology,0,0,0,0,Successful Completion Employed,4/30/2021,0.0,5/3/2021,Fema,Washington,DC,IT Contractor,40,20.84,1,1,1,0,624190,0,0,0,2021,0,0.0,0.0
516766,DC Infrastructure Academy,328,Occupational Skills Training (Non-ITA),2/8/2021,5/4/2021,Successful Completion,Opportunities Industrialization Center of Washington-OIC/DC,CompTIA A+,0,0,0,0,Successful Completion Employed,4/30/2021,0.0,5/3/2021,Fema,Washington,DC,IT Contractor,40,20.84,1,1,1,0,624190,0,0,0,2021,0,0.0,0.0
516766,DC Infrastructure Academy,893,Unsubsidized Employment,4/30/2021,4/30/2021,Successful Completion,0,0,0,0,0,0,Successful Completion Employed,4/30/2021,0.0,5/3/2021,Fema,Washington,DC,IT Contractor,40,20.84,1,1,1,0,624190,0,0,0,2021,0,0.0,0.0
112811,DC Infrastructure Academy,893,Unsubsidized Employment,12/1/2020,12/1/2020,Successful Completion,0,0,5,9/30/2020,0,0,Successful Completion Employed,12/1/2020,0.0,12/1/2020,Utility Lines Construction,Bridgeville,DE,1st Level Apprentice,40,18,1,1,9,0,238210,0,0,0,2021,0,0.0,0.0
180822,DC Infrastructure Academy,893,Unsubsidized Employment,11/30/2020,11/30/2020,Successful Completion,0,0,5,9/30/2020,0,0,Successful Completion Employed,11/30/2020,0.0,11/30/2020,Pepco Holdings Inc,Washington,DC,Substation Helper NERC,40,23.34,1,1,9,0,551112,0,0,0,2021,0,0.0,0.0
181263,DC Infrastructure Academy,893,Unsubsidized Employment,10/5/2020,10/5/2020,Successful Completion,0,0,5,9/4/2020,0,0,Successful Completion Employed,10/5/2020,0.0,10/5/2020,"MALILL, LLC",Elkridge,MD,Skilled Laborer,40,21,1,1,9,0,236210,0,0,0,2021,0,0.0,0.0
152306,DC Infrastructure Academy,101,Orientation,12/21/2020,12/21/2020,Successful Completion,DC Department of Employment Services,Services to Individuals Seeking Employment,5,2/12/2021,0,0,Successful Completion Employed,7/28/2021,0.0,7/26/2021,"Pepco Holdings, Inc.",Washington,DC,Substation Helper,40,23.93,1,1,1,0,221122,0,0,0,2021,0,0.0,0.0
152306,DC Infrastructure Academy,220,Job Readiness Training,2/16/2021,2/26/2021,Successful Completion,"Art and Soul Solutions, Inc.",Workforce Readiness Training,5,2/12/2021,0,0,Successful Completion Employed,7/28/2021,0.0,7/26/2021,"Pepco Holdings, Inc.",Washington,DC,Substation Helper,40,23.93,1,1,1,0,221122,0,0,0,2021,0,0.0,0.0
152306,DC Infrastructure Academy,313,Enrolled In State And Local Training,2/11/2021,2/12/2021,Successful Completion,The Training Zone of the DMV,Flagger/OSHA 10 Safety Training,5,2/12/2021,0,0,Successful Completion Employed,7/28/2021,0.0,7/26/2021,"Pepco Holdings, Inc.",Washington,DC,Substation Helper,40,23.93,1,1,1,0,221122,0,0,0,2021,0,0.0,0.0
152306,DC Infrastructure Academy,328,Occupational Skills Training (Non-ITA),2/8/2021,5/14/2021,Successful Completion,"Pepco Holdings, Inc.",Pepco Utility Training Class,5,2/12/2021,0,0,Successful Completion Employed,7/28/2021,0.0,7/26/2021,"Pepco Holdings, Inc.",Washington,DC,Substation Helper,40,23.93,1,1,1,0,221122,0,0,0,2021,0,0.0,0.0
152306,DC Infrastructure Academy,328,Occupational Skills Training (Non-ITA),3/1/2021,5/14/2021,Successful Completion,University of the District of Columbia (UDC),Quick Path to Energy,5,2/12/2021,0,0,Successful Completion Employed,7/28/2021,0.0,7/26/2021,"Pepco Holdings, Inc.",Washington,DC,Substation Helper,40,23.93,1,1,1,0,221122,0,0,0,2021,0,0.0,0.0
152306,DC Infrastructure Academy,893,Unsubsidized Employment,7/26/2021,7/26/2021,Successful Completion,0,0,5,2/12/2021,0,0,Successful Completion Employed,7/28/2021,0.0,7/26/2021,"Pepco Holdings, Inc.",Washington,DC,Substation Helper,40,23.93,1,1,1,0,221122,0,0,0,2021,0,0.0,0.0
94429,DC Infrastructure Academy,893,Unsubsidized Employment,1/4/2021,1/4/2021,Successful Completion,0,0,0,0,0,0,Successful Completion Employed,1/6/2021,0.0,1/4/2021,Aldridge Electric Inc,Cheverly,MD,Groundman,40,19.92,1,1,9,0,0,0,0,0,2021,0,0.0,0.0
143171,DC Infrastructure Academy,328,Occupational Skills Training (Non-ITA),11/16/2020,1/22/2021,Successful Completion,GRID Alternatives Mid-Atlantic,Solar Works,0,0,0,0,Successful Completion Employed,4/30/2021,0.0,4/15/2021,WDC Solar,0,0,Solar Installer,40,20,0,1,9,0,0,0,0,0,2021,0,0.0,0.0
143171,DC Infrastructure Academy,893,Unsubsidized Employment,4/15/2021,4/15/2021,Successful Completion,0,0,0,0,0,0,Successful Completion Employed,4/30/2021,0.0,4/15/2021,WDC Solar,0,0,Solar Installer,40,20,0,1,9,0,0,0,0,0,2021,0,0.0,0.0
143171,DC Infrastructure Academy,220,Job Readiness Training,10/21/2020,10/30/2020,Successful Completion,"Art and Soul Solutions, Inc.",Workforce Readiness Training,0,0,0,0,Successful Completion Employed,4/30/2021,0.0,4/15/2021,WDC Solar,0,0,Solar Installer,40,20,0,1,9,0,0,0,0,0,2021,0,0.0,0.0
77570,DC Infrastructure Academy,226,Reading and/or Math Testing,11/4/2020,11/6/2020,Successful Completion,DC Department of Employment Services,Services to Individuals Seeking Employment,0,0,0,0,Successful Completion Employed,5/13/2021,0.0,5/13/2021,Big Bus Tours,Hyattsville,MD,Tour Bus Driver,40,17,1,1,9,0,561520,0,0,0,2021,0,0.0,0.0
77570,DC Infrastructure Academy,220,Job Readiness Training,1/4/2021,1/15/2021,Successful Completion,"Art and Soul Solutions, Inc.",Workforce Readiness Training,0,0,0,0,Successful Completion Employed,5/13/2021,0.0,5/13/2021,Big Bus Tours,Hyattsville,MD,Tour Bus Driver,40,17,1,1,9,0,561520,0,0,0,2021,0,0.0,0.0
77570,DC Infrastructure Academy,328,Occupational Skills Training (Non-ITA),11/30/2020,3/5/2021,Successful Completion,Toni Thomas Associates,Commercial Driver's License Class B,0,0,0,0,Successful Completion Employed,5/13/2021,0.0,5/13/2021,Big Bus Tours,Hyattsville,MD,Tour Bus Driver,40,17,1,1,9,0,561520,0,0,0,2021,0,0.0,0.0
77570,DC Infrastructure Academy,893,Unsubsidized Employment,5/13/2021,5/13/2021,Successful Completion,0,0,0,0,0,0,Successful Completion Employed,5/13/2021,0.0,5/13/2021,Big Bus Tours,Hyattsville,MD,Tour Bus Driver,40,17,1,1,9,0,561520,0,0,0,2021,0,0.0,0.0
507216,DC Infrastructure Academy,893,Unsubsidized Employment,11/30/2020,11/30/2020,Successful Completion,0,0,5,9/30/2020,0,0,Successful Completion Employed,11/30/2020,0.0,11/30/2020,Dynamic Concepts Inc.,Washington,DC,Laborer,40,18,1,1,9,0,541618,0,0,0,2021,0,0.0,0.0
263429,DC Infrastructure Academy,220,Job Readiness Training,1/4/2021,1/15/2021,Successful Completion,"Art and Soul Solutions, Inc.",Workforce Readiness Training,0,0,0,0,Successful Completion Employed,5/13/2021,0.0,5/13/2021,Big Bus Tours,Hyattsville,MD,Tour Bus Driver,40,17,1,1,9,0,561520,0,0,0,2021,0,0.0,0.0
263429,DC Infrastructure Academy,328,Occupational Skills Training (Non-ITA),11/30/2020,3/5/2021,Successful Completion,Toni Thomas Associates,Commercial Driver's License Class B,0,0,0,0,Successful Completion Employed,5/13/2021,0.0,5/13/2021,Big Bus Tours,Hyattsville,MD,Tour Bus Driver,40,17,1,1,9,0,561520,0,0,0,2021,0,0.0,0.0
263429,DC Infrastructure Academy,893,Unsubsidized Employment,5/13/2021,5/13/2021,Unsuccessful Completion - Employed,0,0,0,0,0,0,Successful Completion Employed,5/13/2021,0.0,5/13/2021,Big Bus Tours,Hyattsville,MD,Tour Bus Driver,40,17,1,1,9,0,561520,0,0,0,2021,0,0.0,0.0
96442,DC Infrastructure Academy,101,Orientation,12/10/2020,12/10/2020,Successful Completion,DC Department of Employment Services,Services to Individuals Seeking Employment,0,0,0,0,Successful Completion Employed,6/17/2021,0.0,6/14/2021,CW & Sons Infrastructure,Washington,DC,Laborer,40,18,1,1,9,0,0,0,0,0,2021,0,0.0,0.0
96442,DC Infrastructure Academy,104,Workshops,4/6/2021,4/6/2021,Successful Completion,"DC Department of Insurance, Securities and Banking",Bank on DC,0,0,0,0,Successful Completion Employed,6/17/2021,0.0,6/14/2021,CW & Sons Infrastructure,Washington,DC,Laborer,40,18,1,1,9,0,0,0,0,0,2021,0,0.0,0.0
96442,DC Infrastructure Academy,220,Job Readiness Training,2/16/2021,2/26/2021,Successful Completion,"Art and Soul Solutions, Inc.",Workforce Readiness Training,0,0,0,0,Successful Completion Employed,6/17/2021,0.0,6/14/2021,CW & Sons Infrastructure,Washington,DC,Laborer,40,18,1,1,9,0,0,0,0,0,2021,0,0.0,0.0
96442,DC Infrastructure Academy,328,Occupational Skills Training (Non-ITA),2/8/2021,5/14/2021,Successful Completion,"Pepco Holdings, Inc.",Pepco Utility Training Class,0,0,0,0,Successful Completion Employed,6/17/2021,0.0,6/14/2021,CW & Sons Infrastructure,Washington,DC,Laborer,40,18,1,1,9,0,0,0,0,0,2021,0,0.0,0.0
96442,DC Infrastructure Academy,328,Occupational Skills Training (Non-ITA),3/1/2021,6/1/2021,Successful Completion,University of the District of Columbia (UDC),Quick Path to Energy,0,0,0,0,Successful Completion Employed,6/17/2021,0.0,6/14/2021,CW & Sons Infrastructure,Washington,DC,Laborer,40,18,1,1,9,0,0,0,0,0,2021,0,0.0,0.0
96442,DC Infrastructure Academy,893,Unsubsidized Employment,6/14/2021,6/14/2021,Successful Completion,0,0,0,0,0,0,Successful Completion Employed,6/17/2021,0.0,6/14/2021,CW & Sons Infrastructure,Washington,DC,Laborer,40,18,1,1,9,0,0,0,0,0,2021,0,0.0,0.0
618383,DC Infrastructure Academy,101,Orientation,12/7/2020,12/7/2020,Successful Completion,DC Department of Employment Services,Services to Individuals Seeking Employment,5,2/12/2021,0,0,Successful Completion Employed,7/28/2021,0.0,7/26/2021,"Pepco Holdings, Inc.",Washington,DC,substation helper,40,23.93,1,1,1,0,221122,0,0,0,2021,0,0.0,0.0
618383,DC Infrastructure Academy,104,Workshops,4/6/2021,4/6/2021,Successful Completion,"DC Department of Insurance, Securities and Banking",Bank on DC,5,2/12/2021,0,0,Successful Completion Employed,7/28/2021,0.0,7/26/2021,"Pepco Holdings, Inc.",Washington,DC,substation helper,40,23.93,1,1,1,0,221122,0,0,0,2021,0,0.0,0.0
618383,DC Infrastructure Academy,220,Job Readiness Training,2/16/2021,2/26/2021,Successful Completion,"Art and Soul Solutions, Inc.",Workforce Readiness Training,5,2/12/2021,0,0,Successful Completion Employed,7/28/2021,0.0,7/26/2021,"Pepco Holdings, Inc.",Washington,DC,substation helper,40,23.93,1,1,1,0,221122,0,0,0,2021,0,0.0,0.0
618383,DC Infrastructure Academy,313,Enrolled In State And Local Training,2/11/2021,2/12/2021,Successful Completion,The Training Zone of the DMV,Flagger/OSHA 10 Safety Training,5,2/12/2021,0,0,Successful Completion Employed,7/28/2021,0.0,7/26/2021,"Pepco Holdings, Inc.",Washington,DC,substation helper,40,23.93,1,1,1,0,221122,0,0,0,2021,0,0.0,0.0
618383,DC Infrastructure Academy,328,Occupational Skills Training (Non-ITA),2/8/2021,5/14/2021,Successful Completion,"Pepco Holdings, Inc.",Pepco Utility Training Class,5,2/12/2021,0,0,Successful Completion Employed,7/28/2021,0.0,7/26/2021,"Pepco Holdings, Inc.",Washington,DC,substation helper,40,23.93,1,1,1,0,221122,0,0,0,2021,0,0.0,0.0
618383,DC Infrastructure Academy,328,Occupational Skills Training (Non-ITA),3/1/2021,5/14/2021,Successful Completion,University of the District of Columbia (UDC),Quick Path to Energy,5,2/12/2021,0,0,Successful Completion Employed,7/28/2021,0.0,7/26/2021,"Pepco Holdings, Inc.",Washington,DC,substation helper,40,23.93,1,1,1,0,221122,0,0,0,2021,0,0.0,0.0
618383,DC Infrastructure Academy,893,Unsubsidized Employment,7/26/2021,7/26/2021,Successful Completion,0,0,5,2/12/2021,0,0,Successful Completion Employed,7/28/2021,0.0,7/26/2021,"Pepco Holdings, Inc.",Washington,DC,substation helper,40,23.93,1,1,1,0,221122,0,0,0,2021,0,0.0,0.0
204060,DC Infrastructure Academy,101,Orientation,12/16/2020,12/16/2020,Successful Completion,DC Department of Employment Services,Services to Individuals Seeking Employment,5,2/12/2021,0,0,Successful Completion Employed,6/22/2021,0.0,6/8/2021,"B. Frank Joy, LLC",Washington,DC,Laborer,40,20,1,1,1,0,0,0,0,0,2021,0,0.0,0.0
204060,DC Infrastructure Academy,104,Workshops,4/6/2021,4/6/2021,Successful Completion,"DC Department of Insurance, Securities and Banking",Bank on DC,5,2/12/2021,0,0,Successful Completion Employed,6/22/2021,0.0,6/8/2021,"B. Frank Joy, LLC",Washington,DC,Laborer,40,20,1,1,1,0,0,0,0,0,2021,0,0.0,0.0
204060,DC Infrastructure Academy,220,Job Readiness Training,2/16/2021,2/26/2021,Successful Completion,"Art and Soul Solutions, Inc.",Workforce Readiness Training,5,2/12/2021,0,0,Successful Completion Employed,6/22/2021,0.0,6/8/2021,"B. Frank Joy, LLC",Washington,DC,Laborer,40,20,1,1,1,0,0,0,0,0,2021,0,0.0,0.0
204060,DC Infrastructure Academy,313,Enrolled In State And Local Training,2/11/2021,2/12/2021,Successful Completion,The Training Zone of the DMV,Flagger/OSHA 10 Safety Training,5,2/12/2021,0,0,Successful Completion Employed,6/22/2021,0.0,6/8/2021,"B. Frank Joy, LLC",Washington,DC,Laborer,40,20,1,1,1,0,0,0,0,0,2021,0,0.0,0.0
204060,DC Infrastructure Academy,328,Occupational Skills Training (Non-ITA),2/8/2021,5/14/2021,Successful Completion,"Pepco Holdings, Inc.",Pepco Utility Training Class,5,2/12/2021,0,0,Successful Completion Employed,6/22/2021,0.0,6/8/2021,"B. Frank Joy, LLC",Washington,DC,Laborer,40,20,1,1,1,0,0,0,0,0,2021,0,0.0,0.0
204060,DC Infrastructure Academy,328,Occupational Skills Training (Non-ITA),3/1/2021,5/14/2021,Successful Completion,University of the District of Columbia (UDC),Quick Path to Energy,5,2/12/2021,0,0,Successful Completion Employed,6/22/2021,0.0,6/8/2021,"B. Frank Joy, LLC",Washington,DC,Laborer,40,20,1,1,1,0,0,0,0,0,2021,0,0.0,0.0
204060,DC Infrastructure Academy,893,Unsubsidized Employment,6/8/2021,6/8/2021,Successful Completion,0,0,5,2/12/2021,0,0,Successful Completion Employed,6/22/2021,0.0,6/8/2021,"B. Frank Joy, LLC",Washington,DC,Laborer,40,20,1,1,1,0,0,0,0,0,2021,0,0.0,0.0
325615,DC Infrastructure Academy,101,Orientation,12/16/2020,12/16/2020,Successful Completion,DC Department of Employment Services,Services to Individuals Seeking Employment,5,2/12/2021,0,0,Successful Completion Employed,8/12/2021,0.0,8/2/2021,City of College Park- Park & Rec,College Park,MD,Laborer,40,16,1,1,9,0,922160,0,0,0,2021,0,0.0,0.0
325615,DC Infrastructure Academy,220,Job Readiness Training,2/16/2021,2/26/2021,Successful Completion,"Art and Soul Solutions, Inc.",Workforce Readiness Training,5,2/12/2021,0,0,Successful Completion Employed,8/12/2021,0.0,8/2/2021,City of College Park- Park & Rec,College Park,MD,Laborer,40,16,1,1,9,0,922160,0,0,0,2021,0,0.0,0.0
325615,DC Infrastructure Academy,313,Enrolled In State And Local Training,2/11/2021,2/12/2021,Successful Completion,The Training Zone of the DMV,Flagger/OSHA 10 Safety Training,5,2/12/2021,0,0,Successful Completion Employed,8/12/2021,0.0,8/2/2021,City of College Park- Park & Rec,College Park,MD,Laborer,40,16,1,1,9,0,922160,0,0,0,2021,0,0.0,0.0
325615,DC Infrastructure Academy,328,Occupational Skills Training (Non-ITA),2/8/2021,4/2/2021,Unsuccessful Completion - Dropped Out,"Pepco Holdings, Inc.",Pepco Utility Training Class,5,2/12/2021,0,0,Successful Completion Employed,8/12/2021,0.0,8/2/2021,City of College Park- Park & Rec,College Park,MD,Laborer,40,16,1,1,9,0,922160,0,0,0,2021,0,0.0,0.0
325615,DC Infrastructure Academy,328,Occupational Skills Training (Non-ITA),3/1/2021,4/2/2021,Unsuccessful Completion - Dropped Out,University of the District of Columbia (UDC),Quick Path to Energy,5,2/12/2021,0,0,Successful Completion Employed,8/12/2021,0.0,8/2/2021,City of College Park- Park & Rec,College Park,MD,Laborer,40,16,1,1,9,0,922160,0,0,0,2021,0,0.0,0.0
325615,DC Infrastructure Academy,328,Occupational Skills Training (Non-ITA),6/14/2021,8/2/2021,Successful Completion,"Pepco Holdings, Inc.",Pepco Utility Training Class,5,2/12/2021,0,0,Successful Completion Employed,8/12/2021,0.0,8/2/2021,City of College Park- Park & Rec,College Park,MD,Laborer,40,16,1,1,9,0,922160,0,0,0,2021,0,0.0,0.0
325615,DC Infrastructure Academy,328,Occupational Skills Training (Non-ITA),6/16/2021,8/12/2021,Successful Completion,University of the District of Columbia (UDC),Quick Path to Energy,5,2/12/2021,0,0,Successful Completion Employed,8/12/2021,0.0,8/2/2021,City of College Park- Park & Rec,College Park,MD,Laborer,40,16,1,1,9,0,922160,0,0,0,2021,0,0.0,0.0
206528,DC Infrastructure Academy,101,Orientation,12/15/2020,12/15/2020,Successful Completion,DC Department of Employment Services,Services to Individuals Seeking Employment,5,2/12/2021,0,0,Successful Completion Employed,7/28/2021,0.0,7/26/2021,"Pepco Holdings, Inc.",Washington,DC,Substation Helper,40,23.93,1,1,1,0,221122,0,0,0,2021,0,0.0,0.0
206528,DC Infrastructure Academy,104,Workshops,4/6/2021,4/6/2021,Successful Completion,"DC Department of Insurance, Securities and Banking",Bank on DC,5,2/12/2021,0,0,Successful Completion Employed,7/28/2021,0.0,7/26/2021,"Pepco Holdings, Inc.",Washington,DC,Substation Helper,40,23.93,1,1,1,0,221122,0,0,0,2021,0,0.0,0.0
206528,DC Infrastructure Academy,220,Job Readiness Training,2/16/2021,2/26/2021,Successful Completion,"Art and Soul Solutions, Inc.",Workforce Readiness Training,5,2/12/2021,0,0,Successful Completion Employed,7/28/2021,0.0,7/26/2021,"Pepco Holdings, Inc.",Washington,DC,Substation Helper,40,23.93,1,1,1,0,221122,0,0,0,2021,0,0.0,0.0
206528,DC Infrastructure Academy,313,Enrolled In State And Local Training,2/11/2021,2/12/2021,Successful Completion,The Training Zone of the DMV,Flagger/OSHA 10 Safety Training,5,2/12/2021,0,0,Successful Completion Employed,7/28/2021,0.0,7/26/2021,"Pepco Holdings, Inc.",Washington,DC,Substation Helper,40,23.93,1,1,1,0,221122,0,0,0,2021,0,0.0,0.0
206528,DC Infrastructure Academy,328,Occupational Skills Training (Non-ITA),2/8/2021,5/14/2021,Successful Completion,"Pepco Holdings, Inc.",Pepco Utility Training Class,5,2/12/2021,0,0,Successful Completion Employed,7/28/2021,0.0,7/26/2021,"Pepco Holdings, Inc.",Washington,DC,Substation Helper,40,23.93,1,1,1,0,221122,0,0,0,2021,0,0.0,0.0
206528,DC Infrastructure Academy,328,Occupational Skills Training (Non-ITA),3/1/2021,5/14/2021,Successful Completion,University of the District of Columbia (UDC),Quick Path to Energy,5,2/12/2021,0,0,Successful Completion Employed,7/28/2021,0.0,7/26/2021,"Pepco Holdings, Inc.",Washington,DC,Substation Helper,40,23.93,1,1,1,0,221122,0,0,0,2021,0,0.0,0.0
206528,DC Infrastructure Academy,893,Unsubsidized Employment,7/26/2021,7/26/2021,Successful Completion,0,0,5,2/12/2021,0,0,Successful Completion Employed,7/28/2021,0.0,7/26/2021,"Pepco Holdings, Inc.",Washington,DC,Substation Helper,40,23.93,1,1,1,0,221122,0,0,0,2021,0,0.0,0.0
421900,DC Infrastructure Academy,101,Orientation,12/18/2020,12/18/2020,Successful Completion,DC Department of Employment Services,Services to Individuals Seeking Employment,5,2/12/2021,0,0,Successful Completion Employed,6/22/2021,0.0,6/22/2021,Utility Lines Construction Services,Upper Marlboro,MD,Distribution Groundman,40,20.02,1,1,1,0,238210,0,0,0,2021,0,0.0,0.0
421900,DC Infrastructure Academy,104,Workshops,4/6/2021,4/6/2021,Successful Completion,"DC Department of Insurance, Securities and Banking",Bank on DC,5,2/12/2021,0,0,Successful Completion Employed,6/22/2021,0.0,6/22/2021,Utility Lines Construction Services,Upper Marlboro,MD,Distribution Groundman,40,20.02,1,1,1,0,238210,0,0,0,2021,0,0.0,0.0
421900,DC Infrastructure Academy,220,Job Readiness Training,2/16/2021,2/26/2021,Successful Completion,"Art and Soul Solutions, Inc.",Workforce Readiness Training,5,2/12/2021,0,0,Successful Completion Employed,6/22/2021,0.0,6/22/2021,Utility Lines Construction Services,Upper Marlboro,MD,Distribution Groundman,40,20.02,1,1,1,0,238210,0,0,0,2021,0,0.0,0.0
421900,DC Infrastructure Academy,313,Enrolled In State And Local Training,2/11/2021,2/12/2021,Successful Completion,The Training Zone of the DMV,Flagger/OSHA 10 Safety Training,5,2/12/2021,0,0,Successful Completion Employed,6/22/2021,0.0,6/22/2021,Utility Lines Construction Services,Upper Marlboro,MD,Distribution Groundman,40,20.02,1,1,1,0,238210,0,0,0,2021,0,0.0,0.0
421900,DC Infrastructure Academy,328,Occupational Skills Training (Non-ITA),2/8/2021,5/14/2021,Successful Completion,"Pepco Holdings, Inc.",Pepco Utility Training Class,5,2/12/2021,0,0,Successful Completion Employed,6/22/2021,0.0,6/22/2021,Utility Lines Construction Services,Upper Marlboro,MD,Distribution Groundman,40,20.02,1,1,1,0,238210,0,0,0,2021,0,0.0,0.0
